361487#|['SAGAPONACK, VILLAGE OF, Use Suffolk County FIRM dated 5', '4', '1998, Panels 36103C0541G, 36103C0542G and 36103C0534G.']|[36103]||1973-09-28|2009-09-25|2008-05-05|no|||||no||||||||||||||9
360097#|[3600964749]|[36009]|1973-05-24|1978-04-17|1978-04-17|1978-04-17|no|||||no||||||||||||||35
360098#|[3600964760]|[36009]|1974-05-31|1979-11-01|1979-11-01|1979-12-03|no|||||no||||||||||||||35
360888|[3664771]|[36115]|1974-04-12|1985-04-17|1985-04-17|1985-04-17|no|||||no||||||||||||||23
361237|[3611564782]|[36115]|1974-11-29|1985-04-17|1985-04-17|1985-04-17|no|||||no||||||||||||||23
360591A|[3606764815]|[36067]|1975-04-11|1982-08-16|2016-11-04|1982-08-16|no|||||no||||||||||||||55
360317|[3604364837]|[36043]|1974-06-07|1985-07-03|1985-07-03|1985-07-03|no|||||no||||||||||||||17
365341#|[3664881]|[36103]|1970-05-22|1971-08-06|2009-09-25|1971-05-28|no|||||no||||||||||||||9
361167#|[3608365013]|[36083]|1974-12-27|1980-05-15|1980-05-15|1980-05-15|no|||||no||||||||||||||41
360492#|[3665035]|[36059]|1974-06-28|1983-06-15|2009-09-11|1983-06-15|no|||||no||||||||||||||21
360661#|[3607565079]|[36075]|1974-05-24|1981-10-15|2013-06-18|1981-10-15|no|||||no||||||||||||||4
361358#|[3665068]|[36075]|1974-11-15|1979-05-11|2013-06-18|1979-05-11|no|||||no||||||||||||||4
360054#|[3600765112]|[36007]|1974-07-26|1980-06-04|1980-06-04|1980-06-04|no|||||no||||||||||||||40
360543#|[3606565134]|[36065]|1974-06-28|1985-06-05|2013-09-27|1985-06-05|no|||||no||||||||||||||34
361398|[3603365178]|[36033]|1975-02-21|||1985-03-25|no|||||no||||||||||||||53
360273#|[3665233]|[36031, 36033]|1974-05-31|1985-05-01|1992-01-02|1985-05-01|no|||yes||no||||||||||||||8
360273#|[3665233]|[36031, 36033]|1974-05-31|1985-05-01|1992-01-02|1985-05-01|no|||yes||no||||||||||||||53
360171#|[3601965211]|[36019]|1975-04-18|1985-06-05|2007-09-28|1985-06-05|no|||||no||||||||||||||20
360728#|[3609165255]|[36091]|1974-09-20|1984-06-15|1995-08-16|1984-06-15|no|||yes||no||||||||||||||3
360727#|[3609165244]|[36091]|1974-09-13|1984-06-15|1995-08-16|1984-06-15|no|||||no||||||||||||||3
360256B|[3602965277]|[36029]|1974-06-28|1983-10-21|2019-06-07|1983-10-21|no|||||no||||||||||||||29
360863B|[3611165299]|[36111]|1974-05-31|1985-08-19|2016-11-18|1985-08-19|no|||yes|Bronze Certified |no||||||||||||||5
361504#|[3665288]|[36111]|1974-11-15|1982-09-10|2009-09-25|1982-09-10|no|||||no||||||||||||||5
361229#|[3611765343]|[36117]|1974-12-20|1982-08-06|1982-08-06|1982-08-06|no|||||no||||||||||||||45
361049#|[3665354]|[36101]|1974-05-17|1980-08-15|1980-08-15|1980-08-15|no|||||no||||||||||||||1
360932#|[3665431]|[36119]|1973-12-28|1980-06-18|2007-09-28|1980-06-18|no|||||yes|360932|1993-10-01|1998-10-01|8|10|5|C|||||||24
361168A|[3608365486]|[36083]|1974-12-20|1984-07-16|2016-01-06|1984-07-16|no|||||no||||||||||||||41
361058A|[3665475]|[36083]|1976-01-23|1982-06-11|2016-01-06|1982-06-11|no|||||no||||||||||||||41
360741#|[3609365508]|[36093]|1974-05-10|1983-09-30|2014-01-08|1983-09-30|no|||yes||no||||||||||||||61
361169#|[3608365541]|[36083]|1975-01-31|1984-08-15|1984-08-15|1984-08-15|no|||||no||||||||||||||41
361198#|[3609565596]|[36095]|1976-10-22|1985-05-01|2004-04-02|1985-05-01|no|||||no||||||||||||||39
361061#|[3665585]|[36095]|1974-05-31|1987-08-01|2004-04-02|1987-08-01|no|||||no||||||||||||||39
360662#|[3607565618]|[36075]|1974-05-10|1982-08-02|2013-06-18|1982-08-02|no|||||no||||||||||||||4
361158#|[3603165629]|[36031]|1974-12-20|1985-05-15|1995-11-16|1985-05-15|no|||yes||no||||||||||||||8
360172#|[3601965717]|[36019]|1974-09-13|1984-09-24|2007-09-28|1984-09-24|no|||||no||||||||||||||20
360318|[3604365695]|[36043]|1974-03-15|1985-07-03|2001-06-20|1985-07-03|no|||||no||||||||||||||17
360729#|[3665750]|[36091]|1974-03-29|1984-06-01|1995-08-16|1984-06-01|no|||yes||no||||||||||||||3
360034#|[3600365772]|[36003]|1974-05-03|1985-03-18|1985-03-18|1985-03-18|no|||||no||||||||||||||2
360122#|[3601165816]|[36011]|1974-05-31|1983-12-23|2007-08-02|1983-12-23|no|||||no||||||||||||||15
360742#|[3665893]|[36093]|1974-05-03|1984-06-01|2014-01-08|1984-06-01|no|||||no||||||||||||||61
361328#|[3602365915]|[36023]|1974-11-01|1985-05-15|2010-03-02|1985-05-15|no|||||no||||||||||||||27
360434#|[3665959]|[36055]|1974-03-08|1980-09-03|2008-08-28|1980-09-03|no|||||no||||||||||||||38
360663#|[3607565992]|[36075]|1974-07-19|1982-09-16|2013-06-18|1982-09-16|no|||||no||||||||||||||4
360493#|[3666047]|[36059]|1974-01-25|1978-02-01|2009-09-11|1978-02-01|no|||yes||no||||||||||||||21
360123#|[3601166278]|[36011]|1976-05-21|1983-11-04|2007-08-02|1983-11-04|no|||||no||||||||||||||15
360756#|[3609966333]|[36099]|1974-06-28|1981-08-03|1981-08-03|1981-08-03|no|||yes||no||||||||||||||42
360757#|[3666322]|[36099]|1974-04-12|1981-08-03|1981-08-03|1981-08-03|no|||||no||||||||||||||42
361591#|['SENECA NATION OF INDIANS']|[36009, 36029, 36013, 36003]|1978-01-27|1988-09-30|1988-09-30|1988-09-30|yes|||||no||||||||||||||35
361591#|['SENECA NATION OF INDIANS']|[36009, 36029, 36013, 36003]|1978-01-27|1988-09-30|1988-09-30|1988-09-30|yes|||||no||||||||||||||29
361591#|['SENECA NATION OF INDIANS']|[36009, 36029, 36013, 36003]|1978-01-27|1988-09-30|1988-09-30|1988-09-30|yes|||||no||||||||||||||52
361591#|['SENECA NATION OF INDIANS']|[36009, 36029, 36013, 36003]|1978-01-27|1988-09-30|1988-09-30|1988-09-30|yes|||||no||||||||||||||2
361248#|[3606966289]|[36069]|1977-07-15|1984-06-22|1984-06-22|1984-06-22|no|||||no||||||||||||||26
360124#|[3601166443]|[36011]|1974-06-14|1979-06-22|2007-08-02|1979-06-22|no|||||no||||||||||||||15
361199#|[3609566542]|[36095]|1974-09-20|1988-09-01|2012-02-16|1988-09-01|no|||||no||||||||||||||39
360864B|['SHANDAKEN, TOWN OF, INCLUDES THE VILLAGE OF PINE HILL']|[36111]|1974-05-31|1985-01-17|2016-11-18|1985-01-17|no|||yes||no||||||||||||||5
361549#|['SHARON SPRING, VILLAGE OF']|[36095]|1975-01-10|2004-04-02|2004-04-02|1983-01-31|no|||||no||||||||||||||39
361200#|[3609566641]|[36095]|1974-11-08|1988-02-01|2012-02-16|1988-02-01|no|||||no||||||||||||||39
360865B|[3611166674]|[36111]|1974-06-21|1982-09-30|2016-11-18|1982-09-30|no|||yes||no||||||||||||||5
361258|[3607366751]|[36073]|1974-11-08|1975-12-12|1983-12-23|1983-12-23|no|||||no||||||||||||||33
360949|[3612166773]|[36121]|1976-11-19|1983-12-23|1983-12-23|1983-12-23|no|||||no||||||||||||||49
360809#|[3610366839]|[36103]|1974-05-03|1978-02-01|2009-09-25|1978-02-01|no|||||no||||||||||||||9
361307#|[3601766894]|[36017]|1974-10-18|1976-11-12|2010-11-26|1984-08-24|no|||||no||||||||||||||54
360164#|[3666883]|[36017]|1974-05-31|1984-09-10|2010-11-26|1984-09-10|no|||||no||||||||||||||54
361080|[3601366916]|[36013]|1974-10-18|1983-10-07|1983-10-07|1983-10-07|no|||||no||||||||||||||52
361502#|[3666949]|[36013]|1975-01-03|1978-03-01|1978-03-01|1978-03-01|no|||yes||no||||||||||||||52
361373|[3601366960]|[36013]|1975-01-17|1984-01-06|1984-01-06|1984-01-06|no|||||no||||||||||||||52
360544#|[3606566993]|[36065]|1974-03-08|1983-09-15|2013-09-27|1983-09-15|no|||||no||||||||||||||34
361506#|[3667191]|[36103]|1974-11-15|1983-03-16|2009-09-25|1978-05-25|no|||||no||||||||||||||9
360605|[3667257]|[36069]|1974-03-01|1984-09-24|1984-09-24|1984-09-24|no|||||no||||||||||||||26
360210B|[3602567345]|[36025]|1974-04-12|1987-09-30|2016-06-16|1987-09-30|no|||||no||||||||||||||59
360211#|[3667334]|[36025]|1974-02-08|1987-09-30|2012-06-19|1987-09-30|no|||||no||||||||||||||59
360144#|[3667411]|[36013]|1974-02-22|1983-08-01|1983-08-01|1983-08-01|no|||||no||||||||||||||52
361550|[3667466]|[36121]|1975-01-31|1984-01-20|1984-01-20|1984-01-20|no|||||no||||||||||||||49
360145#|[3667488]|[36013]|1974-05-10|1977-12-01|1977-12-01|1977-12-01|no|||||no||||||||||||||52
360592A|[3606767521]|[36067]|1974-11-08|1982-06-01|2016-11-04|1982-06-01|no|||yes||no||||||||||||||55
360593A|[3667510]|[36067]|1974-05-31|1982-02-17|2016-11-04|1982-02-17|no|||yes||no||||||||||||||55
361515#|['SLEEPY HOLLOW, VILLAGE OF, PREVIOUSLY KNOWN AS THE VILLAGE OF TARRYTOWN']|[36119]|1974-12-13|1981-08-17|2007-09-28|1981-08-17|no|||yes||no||||||||||||||24
361589B|[3667686]|[36029]||2019-06-07||1978-05-26|no|||||no||||||||||||||29
360690#|[3667708]|[36087]|1974-03-22|1982-01-06|2014-03-03|1982-01-06|no|||||no||||||||||||||57
361294|[3605367785]|[36053]|1974-10-25|1985-04-17|1985-04-17|1985-04-17|no|||||no||||||||||||||22
360810#|[3610368000]|[36103]|1974-10-18|1978-12-01|2009-09-25|1978-12-01|no|||Yes ||no||||||||||||||9
361040#|[3601768055]|[36017]|1974-02-07|1983-11-04|2010-11-26|1983-11-04|no|||||no||||||||||||||54
361308#|[3601768110]|[36017]|1974-12-20|1984-09-24|2010-11-26|1984-09-24|no|||||no||||||||||||||54
361378#|[3668099]|[36017]|1974-11-22|1985-10-15|2010-11-26|1985-10-15|no|||||no||||||||||||||54
360899#|[3668242]|[36117]|1973-08-31|1977-11-02|1977-11-02|1977-11-02|no|||||no||||||||||||||45
360898#|[3611768220]|[36117]|1974-08-16|1978-02-01|1992-06-02|1978-02-01|no|||yes||no||||||||||||||45
361329#|[3602368264]|[36023]|1975-01-17|1985-05-15|2010-03-02|1985-05-15|no|||||no||||||||||||||27
361564A|[3668286]|[36067]||2016-11-04|2016-11-04|1983-01-31|no|||||no||||||||||||||55
361242#|[3611968308]|[36119]|1974-12-20|1986-09-04|2007-09-28|1986-09-04|no|||yes||no||||||||||||||24
360512#|[3606368330]|[36063]|1974-03-15|1982-02-03|2010-09-17|1982-02-03|no|||yes||no||||||||||||||46
360194#|['SOUTH BLOOMING GROVE, VILLAGE OF, The Village of South Blooming Grove is shown on the Town of Blooming Grove FIRM panels 360608 dated 11', '15', '1985']|[36071]||2009-08-03|2009-08-03|2009-02-13|no|||||no||||||||||||||60
360606|[3606968660]|[36069]|1974-06-07|1985-07-03|1998-05-18|1985-07-03|no|||||no||||||||||||||26
360782#|[3668847]|[36101]|1973-07-13|1978-03-01|1981-10-15|1978-03-01|no|||||no||||||||||||||1
360099#|[3668891]|[36009]|1974-05-31|1978-01-05|1978-01-05|1978-09-25|no|||||no||||||||||||||35
360730#|[3669078]|[36091]|1974-04-12|1985-06-05|1995-08-16|1985-06-05|no|||||no||||||||||||||3
360691#|[3669441]|[36087]|1974-03-15|1981-11-04|2014-03-03|1981-11-04|no|||yes||no||||||||||||||57
360100#|[3600969870]|[36009]|1974-09-06|1983-12-02|1983-12-02|1983-12-02|no|||||no||||||||||||||35
365342#|[3610368473]|[36103]||1973-09-28|2009-09-25|1973-09-28|no|||yes|Bronze Certified|yes|10/1/95|2013-05-01|1900-01-09|0|0|R||||||||9
365343#|[3668462]|[36103]|1973-03-09|1975-09-12|2009-09-25|1973-03-09|no|||||yes|10/1/92|1993-10-01|1900-01-09|0|0|R||||||||9
361041#|[3607968924]|[36079]|1976-10-01|1986-09-04|2013-03-04|1986-09-04|no|||||no||||||||||||||30
360813#|[3610369463]|[36103]|1974-11-29|1980-03-18|2009-09-25|1980-03-18|no|||yes||no||||||||||||||9
360156#|[3601569617]|[36015]|1974-02-08|1980-05-01|1991-08-05|1980-05-01|no|||||yes|10/1/91|2017-05-01|1900-01-07|10|5|C||||||||48
360594A|[3606770057]|[36067]|1974-12-13|1986-04-30|2016-11-04|1986-04-30|no|||||no||||||||||||||55
361288#|[3605170101]|[36051]|1974-11-08|1982-08-27|2010-04-05|1982-08-27|no|||||no||||||||||||||58
361527#|[3670123]|[36041]|1974-12-06|1984-02-06|1984-02-06|1984-02-06|no|||||no||||||||||||||10
360841#|[3610770178]|[36107]|1974-08-09|1985-05-15|2012-04-17|1985-05-15|no|||||no||||||||||||||37
361471#|[3670167]|[36107]|1974-11-15|1985-05-15|2012-04-17|1985-05-15|no|||||no||||||||||||||37
360433#|[3670189]|[36055]|1974-02-01|1978-08-15|2008-08-28|1978-08-15|no|||||no||||||||||||||38
365344#|[3670420]|[36087]||1973-08-31|2014-03-03|1973-08-31|no|||||no||||||||||||||57
361280A|[3607770310]|[36077]|1975-02-14|1987-06-01|2017-03-21|1987-06-01|no|||||no||||||||||||||12
360125#|[3601170376]|[36011]|1974-05-17|1984-02-06|2007-08-02|1984-02-06|no|||||no||||||||||||||15
360258B|[3670442]|[36029]|1974-05-17|1984-02-27|2019-06-07|1984-02-27|no|||yes||no||||||||||||||29
360390#|[3605170475]|[36051]|1974-06-14|1984-08-24|1984-08-24|1984-08-24|no|||||no||||||||||||||58
361157#|['ST. ARMAND, TOWN OF, INCLUDES THE HAMLET OF BLOOMINGDALE']|[36031]|1974-10-25|1986-02-05|1986-02-05|1986-02-05|no|||||no||||||||||||||8
360456A|[3605764650]|[36057]|1974-08-16|1983-03-16|2018-01-19|1983-03-16|no|||||no||||||||||||||31
360457A|[3664639]|[36057]|1974-02-15|1986-02-19|2018-01-19|1986-02-19|no|||||no||||||||||||||31
361118|[3603770607]|[36037]|1975-01-24|1982-07-16|1982-07-16|1982-07-16|no|||||no||||||||||||||44
360212B|[3602570629]|[36025]|1977-02-18|1986-10-01|2016-06-16|1986-10-01|no|||||no||||||||||||||59
360213B|[3670618]|[36025]|1974-05-17|1987-08-01|2016-06-16|1987-08-01|no|||||no||||||||||||||59
361145#|[3602770662]|[36027]|1974-10-18|1983-01-21|2012-05-02|1983-01-21|no|||||no||||||||||||||11
360319|[3604370794]|[36043]|1974-06-07|1985-05-15|1985-05-15|1985-05-15|no|||||no||||||||||||||17
360965#|[3612370816]|[36123]|1974-06-07|1987-12-03|1987-12-03|1987-12-03|no|||||no||||||||||||||36
361170#|[3608371102]|[36083]|1974-12-20|1981-08-03|1981-08-03|1981-08-03|no|||||no||||||||||||||41
360126#|[3601171146]|[36011]|1976-07-09|1981-08-03|2007-08-02|1981-08-03|no|||||no||||||||||||||15
360555#|[3606571212]|[36065]|1974-06-28|1984-09-24|2013-09-27|1984-09-24|no|||||no||||||||||||||34
361642#|[3671267]|[36059]||1997-04-02||2007-11-23|no|||||no||||||||||||||21
360731#|[3609171333]|[36091]|1974-06-21|1984-06-01|1995-08-16|1984-06-01|no|||||no||||||||||||||3
360732#|[3671322]|[36091]|1974-04-12|1984-01-05|1995-08-16|1984-01-05|no|||||no||||||||||||||3
361412#|[3605371399]|[36053]|1975-01-03|1983-09-15||1983-09-15|no|||||no||||||||||||||22
361429|[3608971410]|[36089]|1975-01-03|1986-04-15|1986-04-15|1986-04-15|no|||||no||||||||||||||7
361322#|[3602171443]|[36021]|1974-10-18|1983-01-19|1983-01-19|1983-01-19|no|||||no||||||||||||||51
361081|[3601371476]|[36013]|1974-11-01|1983-10-21|1983-10-21|1983-10-21|no|||||no||||||||||||||52
360880|[3611371641]|[36113]|1974-08-30|1984-08-24|1984-08-24|1984-08-24|no|||||no||||||||||||||18
360693#|[3608771674]|[36087]|1974-05-10|1981-09-30|2014-03-03|1981-09-30|no|||||no||||||||||||||57
361136|[3603571784]|[36035]|1974-11-15|1985-01-03|1985-01-03|1985-01-03|no|||||no||||||||||||||56
361323#|[3602171850]|[36021]|1974-10-18|1979-09-14|1979-09-14|1979-09-14|no|||||no||||||||||||||51
360694#|[3671894]|[36087]|1973-12-28|1980-03-28|2014-03-03|1980-03-28|no|||||yes|360694|2018-05-01|2018-05-01|9|5|5|C|||||||57
360409#|[3605371993]|[36053]|1976-10-08|1985-04-03|1986-05-15|1985-04-03|no|||||no||||||||||||||22
360127#|['SUMMER HILL, TOWN OF']|[36011]|1974-05-31|1983-11-04|2007-08-02|1983-11-04|no|||||no||||||||||||||15
361201#|[3609572070]|[36095]|1978-03-31|1983-11-18|2012-02-16|1983-11-18|no|||||no||||||||||||||39
360435#|[3605572455]|[36055]|1974-03-01|1982-04-16|2008-08-28|1982-04-16|no|||||no||||||||||||||38
361042#|[3672521]|[36065]|1974-05-31|1984-06-01|2013-09-27|1984-06-01|no|||||no||||||||||||||34
360595A|[3606773000]|[36067]|1974-04-12|1982-05-03|2016-11-04|1982-05-03|no|||yes||yes|360595|1993-10-01|2016-10-01|7|15|5|C|||||||55
361324|[3602173077]|[36021]|1974-12-20|1986-01-03|1986-01-03|1986-01-03|no|||||no||||||||||||||51
360297B|[3673143]|[36039]|1974-06-07|1983-04-18|2015-06-02|1983-04-18|no|||||no||||||||||||||16
360933#|[3673176]|[36119]|1974-05-31|1981-11-18|2007-09-28|1981-11-18|no|||yes||no||||||||||||||24
361330#|[3602373220]|[36023]|1975-07-11|1985-05-15|2010-03-02|1985-05-15|no|||||no||||||||||||||27
361551#|[3677519]|[36103]|1975-01-24|1982-11-17|2009-09-25|1982-11-17|no|||||no||||||||||||||9
360352|[3604573528]|[36045]|1974-08-16|1985-10-15|1985-10-15|1985-10-15|no|||||no||||||||||||||19
360353|[3673517]|[36045]|1974-05-10|1985-10-15|1985-10-15|1985-10-15|no|||||no||||||||||||||19
360494#|[3673605]|[36059]|1974-06-14|1985-04-17|2009-09-11|1985-04-17|no|||||no||||||||||||||21
360830#|[3610573627]|[36105]|1974-08-02|1984-03-09|2011-02-18|1984-03-09|no|||||no||||||||||||||32
360128#|[3601173770]|[36011]|1974-04-12|1979-08-03|2007-08-02|1979-08-03|no|||||no||||||||||||||15
360881#|[3611373814]|[36113]|1976-08-20|1986-08-19|1986-08-19|1986-08-19|no|||||no||||||||||||||18
361213|[3610173836]|[36101]|1974-10-25|1983-02-11|1983-02-11|1983-02-11|no|||||no||||||||||||||1
361159#|['TICONDEROGA, TOWN OF, INCLUDES THE VILLAGE OF TICONDEROGA']|[36031]|1974-10-25|1988-05-17|1996-09-06|1988-05-17|no|||||no||||||||||||||8
360842#|[3610773968]|[36107]|1974-09-06|1982-05-17|2012-04-17|1982-05-17|no|||||no||||||||||||||37
361507#|[3674023]|[36027]|1974-12-20|1984-08-01|2012-05-02|1984-08-01|no|||yes||no||||||||||||||11
360214B|[3602574111]|[36025]|1974-06-28|1985-11-15|2016-06-16|1985-11-15|no|||||no||||||||||||||59
360259B|[3602974166]|[36029]|1974-05-13|1979-08-01|2019-06-07|1979-08-01|no|||||no||||||||||||||29
360260B|[3606375011]|[36029]|1974-06-07|1981-08-17|2019-06-07|1981-08-17|no|||||no||||||||||||||29
360966#|[3612375055]|[36123]|1974-05-31|1987-12-03|1987-12-03|1987-12-03|no|||||no||||||||||||||36
360556#|[3606575280]|[36065]|1974-08-30|1985-05-01|2013-09-27|1985-05-01|no|||||no||||||||||||||34
360055|[3600775319]|[36007]|1975-11-21|1984-07-20|1984-07-20|1984-07-20|no|||||no||||||||||||||40
361436|[3610175440]|[36101]|1975-02-21|1982-09-24|1982-09-24|1982-09-24|no|||||no||||||||||||||1
360677#|[3608375484]|[36083]|1974-04-05|1980-03-18|1980-03-18|1980-03-18|no|||yes||no||||||||||||||41
361470|[3675506]|[36109]|1975-01-10|1988-04-01|1988-04-01|1988-04-01|no|||||no||||||||||||||13
360186#|[3602375550]|[36023]|1974-04-05|1985-05-15|2010-03-02|1985-05-15|no|||||no||||||||||||||27
360934#|[3675583]|[36119]|1974-05-10|1979-02-15|2007-09-28|1979-02-15|no|||||no||||||||||||||24
361296A|[3606775638]|[36067]|1974-10-18|1986-04-30|2016-11-04|1986-04-30|no|||||no||||||||||||||55
361552A|[3675627]|[36067]|1974-10-18|1983-01-19|2016-11-04|1983-01-19|no|||yes||no||||||||||||||55
361162|['TUPPER LAKE, TOWN OF, Community has formally changed its name to the Town of Tupper Lake.2004.                \n                ']|[36033]|1976-07-16|||1985-03-25|no|||yes||no||||||||||||||53
360274|[3675671]|[36033]|1974-05-31|1987-03-01|1987-03-01|1987-03-01|no|||||no||||||||||||||53
360376|[3604975693]|[36049]|1974-06-07|1994-08-02|1994-08-02|1984-07-30|no|||||no||||||||||||||25
361355|[3675682]|[36049]|1974-11-29|1977-07-01|1977-07-01|1977-07-01|no|||||no||||||||||||||25
361214|[3610175737]|[36101]|1974-10-25|1988-03-01|1988-03-01|1988-03-01|no|||||no||||||||||||||1
360831#|[3610575759]|[36105]|1974-08-09|1982-08-27|2011-02-18|1982-08-27|no|||yes|Bronze Certified|no||||||||||||||32
361595#|[3675803]|[36071]||2009-08-03|2009-08-03|2009-08-03|no|||||no||||||||||||||60
360631#|[3607175781]|[36071]|1974-04-12|1982-04-15|2009-08-03|1982-04-15|no|||||no||||||||||||||60
361206#|[3609975902]|[36099]|1974-10-18|1979-08-31|1979-08-31|1979-08-31|no|||||no||||||||||||||42
360749|[3609775924]|[36097]|1974-09-06|1984-07-06|1984-07-06|1984-07-06|no|||||no||||||||||||||6
360866B|[3611175935]|[36111]|1974-05-03|1985-05-01|2016-11-18|1985-05-01|no|||||no||||||||||||||5
360854#|[3610975990]|[36109]|1974-06-14|1987-02-19|1987-02-19|1987-02-19|no|||yes|Bronze Certified|no||||||||||||||13
361281A|[3607776012]|[36077]|1974-10-18|1987-09-30|2017-03-21|1987-09-30|no|||||no||||||||||||||12
361044A|[3676001]|[36077]|1974-06-28|1987-09-30|2017-03-21|1987-09-30|no|||||no||||||||||||||12
360129#|[3676155]|[36011]|1975-04-11|1981-12-01|2007-08-02|1981-12-01|no|||||no||||||||||||||15
361146#|[3602776166]|[36027]|1974-11-15|1988-09-02|2012-05-02|1988-09-02|no|||yes||no||||||||||||||11
360056#|[3600776056]|[36007]|1976-02-06|1978-03-01|1988-09-30|1978-03-01|no|||||yes|360056|1991-10-01|2008-10-01|8|10|5|C|||||||40
360633#|[3676210]|[36071]|1974-06-28|1984-07-06|2009-08-03|1984-07-06|no|||||no||||||||||||||60
360695#|[3676386]|[36087]|1974-03-15|2014-03-03|2014-03-03|1977-10-28|no|||||no||||||||||||||57
360783#|[3610176496]|[36101]|1974-05-10|1978-01-19|1978-01-19|1978-01-19|no|||||no||||||||||||||1
360558#|[3606576540]|[36065]|1975-04-25|1984-02-01|2013-09-27|1984-02-01|no|||yes||no||||||||||||||34
361508#|[3676617]|[36021]|1975-09-26|1982-12-01|1982-12-01|1982-12-01|no|||||no||||||||||||||51
360495#|[3676705]|[36059]|1974-06-21|1984-01-05|2009-09-11|1984-01-05|no|||||no||||||||||||||21
360596A|[3606776760]|[36067]|1974-05-03|1978-07-17|2016-11-04|1978-07-17|no|||||no||||||||||||||55
361045#|[3601576892]|[36015]|1974-06-14|1979-09-28|1979-09-28|1979-09-28|no|||||no||||||||||||||48
361056|[3676881]|[36015]|1974-06-14|1988-07-01|1988-07-01|1988-07-07|no|||||no||||||||||||||48
360758#|[3609976958]|[36099]|1974-10-18|1987-12-17|1987-12-17|1987-12-17|no|||||no||||||||||||||42
360130#|[3601177024]|[36011]|1974-06-28|1976-07-09|2007-08-02|1983-12-23|no|||||no||||||||||||||15
360559#|[3606577123]|[36065]|1974-08-16|1988-08-16|2013-09-27|1988-08-16|no|||||no||||||||||||||34
360560#|[3677112]|[36065]|1974-03-08|1988-04-15|2013-09-27|1988-04-15|no|||||no||||||||||||||34
360561#|[3606577178]|[36065]|1974-09-13|1989-05-04|2013-09-27|1989-05-04|no|||||no||||||||||||||34
360057#|[3600777255]|[36007]|1974-04-05|1977-07-05|1998-03-02|1977-07-05|no|||||no||||||||||||||40
361057#|[3601577310]|[36015]|1974-10-25|1983-02-18|1983-02-18|1983-02-18|no|||||yes|361057|1991-10-01|1996-10-01|10|0|0|R|||||||48
361249#|[3606977387]|[36069]|1974-10-25|1977-07-08|1983-09-30|1983-09-30|no|||||no||||||||||||||26
361648#|[3677376]|[36069]||2004-05-17|2004-05-17|2004-05-17|no|||yes||no||||||||||||||26
360131#|[3601177420]|[36011]|1974-07-26|1983-02-06|2007-08-02|1984-02-06|no|||||no||||||||||||||15
360733#|[3677431]|[36091]|1974-04-05|1984-06-01|1995-08-16|1985-08-12|no|||||no||||||||||||||3
360562#|[3606577486]|[36065]|1974-09-13|1984-03-01|2013-09-27|1984-03-01|no|||||no||||||||||||||34
361082|[3601377530]|[36013]|1974-10-25|1982-05-21|1982-05-21|1982-05-21|no|||||no||||||||||||||52
360187#|[3602377596]|[36023]|1974-03-29|1985-05-15|2010-03-02|1985-05-15|no|||||no||||||||||||||27
361266#|[3607577662]|[36075]|1974-11-01|1982-04-15|2013-06-18|1982-04-15|no|||||no||||||||||||||4
360015A|[3677684]|[36001]|1974-04-12|1982-12-01|2015-03-16|1982-12-01|no|||||no||||||||||||||14
361187|[3608977739]|[36089]|1974-12-13|1986-04-15|1986-04-15|1986-04-15|no|||||no||||||||||||||7
361468|[3677728]|[36089]|1974-11-15|1979-05-11|1979-05-11|1979-05-11|no|||||no||||||||||||||7
360635#|[3677849]|[36071]|1974-03-08|1984-08-15|2009-08-03|1984-08-15|no|||yes||no||||||||||||||60
360261B|[3602977871]|[36029]|1974-05-10|1979-08-15|2019-06-07|1979-08-15|no|||||no||||||||||||||29
360634#|[3607177992]|[36071]|1974-05-31|1986-09-04|2009-08-03|1986-09-04|no|||||no||||||||||||||60
360215B|[3602578047]|[36025]|1974-10-18|1988-09-02|2016-06-16|1988-09-02|no|||||yes|360215|2016-10-01|2016-10-01|8|10|5|C|||||||59
360216B|[3678036]|[36025]|1974-05-17|1991-04-02|2016-06-16|1991-04-02|no|||||yes|360216|2016-10-01|2016-10-01|8|10|5|C|||||||59
361228#|[3611778102]|[36117]|1974-12-13|1983-03-16|1983-03-16|1983-03-16|no|||||no||||||||||||||45
361485|[3678113]|[36053]|1977-03-11|||1983-01-31|no|||||no||||||||||||||22
361387#|[3602778157]|[36027]|1974-11-29|1979-06-15|2012-05-02|1979-06-15|no|||yes||no||||||||||||||11
360223#|[3678168]|[36027]|1975-11-21|1978-09-01|2012-05-02|1978-09-01|no|||yes||no||||||||||||||11
361605|[3600378201]|[36003]||||1982-07-21|no|||||no||||||||||||||2
360320|[3604378278]|[36043]|1974-06-28|||1984-12-19|no|||||no||||||||||||||17
360882#|[3611378300]|[36113]|1974-09-20|1984-03-01|1984-03-01|1984-03-01|no|||||no||||||||||||||18
360950|[3612178344]|[36121]|1974-10-18|1983-12-23|1983-12-23|1983-12-23|no|||||no||||||||||||||49
360951#|[3678333]|[36121]|1974-05-17|1981-11-18|1981-11-18|1981-11-18|no|||||no||||||||||||||49
360636#|[3607178366]|[36071]|1974-05-31|1985-10-15|2009-08-03|1985-10-15|no|||||no||||||||||||||60
360637#|[3678355]|[36071]|1974-03-29|1986-03-04|2009-08-03|1986-03-04|no|||||no||||||||||||||60
361147#|[3602778388]|[36027]|1974-11-01|1979-08-17|2012-05-02|1979-08-17|no|||||no||||||||||||||11
